name,long,lat,date,Buyout Amount,Number of Tenants
478.01,-122.4929537332807,37.77363227194169,07-26-2018,,
478.01,-122.4932355325513,37.77596236196428,08-22-2017,15000.0,2.0
478.01,-122.4896583003229,37.77281281561814,10-17-2017,52000.0,1.0
478.01,-122.4924039178062,37.77775919047654,01-11-2018,,
478.01,-122.4920769973727,37.77644649750069,10-13-2016,35000.0,1.0
478.01,-122.4898702953477,37.77758887819025,09-13-2019,,
478.01,-122.4898885041701,37.77783938337119,08-27-2018,,
478.01,-122.4918681457679,37.77357426183639,08-07-2015,,
478.01,-122.4912366798059,37.77594342134893,08-28-2015,5551.0,1.0
478.01,-122.4896556076468,37.77277700882648,10-17-2017,,
478.01,-122.4932061146513,37.77711243297697,02-27-2017,4500.0,2.0
478.01,-122.4898859029023,37.77780359691761,08-27-2018,,
478.01,-122.4895309226935,37.77296258843856,05-01-2015,23500.0,2.0
478.01,-122.4924244998976,37.77775825651234,09-06-2017,,
478.01,-122.4932355325513,37.77596236196428,08-22-2017,18000.0,2.0
478.01,-122.4896556076468,37.77277700882648,10-17-2017,,
478.01,-122.4897477066417,37.7759023367481,10-17-2018,9000.0,1.0
478.01,-122.4917374390581,37.77228579910595,05-31-2018,31992.4,2.0
478.01,-122.4953652728833,37.77730087358788,06-24-2016,,
478.01,-122.4963748075345,37.77628682767589,04-19-2019,,
126.01,-122.437437532402,37.80165430914447,08-20-2018,,
126.01,-122.4381084776746,37.80339395034668,08-03-2015,,
126.01,-122.4388259603472,37.80119017613612,06-03-2019,,
126.01,-122.4411609489997,37.8003934940297,06-22-2016,100000.0,2.0
126.01,-122.4392855896988,37.80402823970572,03-09-2017,,2.0
126.01,-122.4381561406292,37.80341966397086,08-03-2015,,
126.01,-122.441164611043,37.80041144060251,06-22-2016,8000.0,2.0
126.01,-122.4385374454546,37.80362537226653,10-04-2019,,
126.01,-122.4399782560607,37.80317876512066,08-21-2018,,
126.01,-122.4390860874921,37.80192032930701,11-15-2016,115000.0,2.0
126.01,-122.4392855896988,37.80402823970572,03-09-2017,,2.0
126.01,-122.4391987821244,37.80173481176329,01-28-2016,,
126.01,-122.4374344236917,37.80163773349894,08-06-2018,,
126.01,-122.4401967757287,37.80356536819336,05-13-2015,,
126.01,-122.437550347041,37.80151708914793,03-09-2017,,
126.01,-122.4399782560607,37.80317876512066,12-18-2017,,
126.01,-122.4417744198478,37.80337813500742,11-02-2015,,
126.01,-122.437550347041,37.80151708914793,03-09-2017,,
126.01,-122.4417744198478,37.80337813500742,11-02-2015,,
126.01,-122.437550347041,37.80151708914793,03-09-2017,,
210,-122.4214789088464,37.75002365938976,02-11-2019,85000.0,1.0
210,-122.4247550803766,37.749146690736,06-08-2018,,
210,-122.4219257223129,37.75519119476211,06-28-2016,70500.0,1.0
210,-122.42054048437,37.74999841664691,04-28-2017,50000.0,3.0
210,-122.4220031067467,37.75036634311617,12-12-2018,,
210,-122.4215082715806,37.75259957842783,06-28-2018,,
210,-122.4211341710672,37.75523581763397,11-01-2018,,
210,-122.4208164358099,37.75285828093516,06-06-2019,,
210,-122.4213191447252,37.74980419702869,05-04-2017,,
210,-122.4247550803766,37.749146690736,06-08-2018,,
210,-122.4218351419568,37.74887807783286,07-03-2018,142548.95,1.0
210,-122.4239824329666,37.75245660943833,10-21-2019,59322.0,2.0
210,-122.4224727249207,37.75516035424688,06-15-2016,30025.81,2.0
210,-122.4218351419568,37.74887807783286,06-04-2018,,
210,-122.4222991784599,37.75287350672151,01-26-2016,20000.0,1.0
210,-122.4218351419568,37.74887807783286,06-04-2018,130000.0,2.0
210,-122.4247550803766,37.749146690736,06-08-2018,,
210,-122.4217364147301,37.74888402808246,01-25-2016,,
210,-122.4214330549646,37.74954477134382,05-08-2017,,
210,-122.423032686167,37.754659865123,02-05-2020,,
210,-122.4213165784049,37.74977739445571,03-07-2017,17964.8,3.0
210,-122.4232307776,37.75438327543777,02-19-2019,,
210,-122.4218351419568,37.74887807783286,06-11-2018,22107.82,1.0
210,-122.4239289528705,37.75047663885266,06-14-2017,,
210,-122.4220453127201,37.7536894165605,01-29-2018,85500.0,1.0
210,-122.4214330549646,37.74954477134382,02-21-2018,,
210,-122.4252219346648,37.75394527555191,12-10-2015,75000.0,6.0
210,-122.4221937305067,37.75207254666824,07-14-2015,,
210,-122.4247550803766,37.749146690736,06-08-2018,,
210,-122.4223258914795,37.75287197007058,01-26-2016,,
210,-122.4217364147301,37.74888402808246,01-25-2016,,
210,-122.4239289528705,37.75047663885266,10-02-2015,,
210,-122.4223258914795,37.75287197007058,01-26-2016,,
210,-122.4220278157804,37.75036485726967,11-26-2018,,
210,-122.421609126545,37.7513561412151,08-07-2015,20000.0,1.0
210,-122.4249566474486,37.75118777300116,04-03-2018,,
210,-122.4214330549646,37.74954477134382,05-08-2017,,
210,-122.4221441674317,37.75277228164475,11-16-2017,,
210,-122.4221691047658,37.75207398897058,07-14-2015,80000.0,4.0
210,-122.4215044444741,37.75170174407048,12-04-2018,,
210,-122.4215096772608,37.75258007540745,06-28-2018,,
210,-122.4247550803766,37.749146690736,06-08-2018,,
210,-122.4218351419568,37.74887807783286,06-26-2018,75000.0,1.0
210,-122.4241941525559,37.75324247184476,10-31-2017,,
210,-122.4249257356867,37.75087477086453,04-09-2015,10000.0,3.0
210,-122.4216975681727,37.7537104273914,12-17-2019,,
210,-122.4239259113876,37.75044581431748,10-02-2015,,
210,-122.4214330549646,37.74954477134382,02-21-2018,,
210,-122.4251241955169,37.75288256237352,02-23-2016,19500.0,2.0
210,-122.4230957353494,37.75296921612955,05-15-2019,,
210,-122.4246602601234,37.75250808525302,01-09-2020,,
229.03,-122.4041147970393,37.7500183478499,12-10-2018,,
229.03,-122.4073699671746,37.75428343594592,01-23-2020,,
229.03,-122.4041147970393,37.7500183478499,12-10-2018,,
229.03,-122.4081820759759,37.75337008492325,11-15-2016,75000.0,4.0
229.03,-122.4035341648501,37.75368246167924,07-12-2019,65000.0,3.0
229.03,-122.4053788129976,37.75270782803234,07-12-2017,46000.0,1.0
229.03,-122.4041147970393,37.7500183478499,12-10-2018,,
229.03,-122.4052958093975,37.74965356167627,10-09-2015,,
229.03,-122.4081732237971,37.75327797640168,05-20-2019,,
229.03,-122.4086141840192,37.75128325204458,01-03-2020,,
229.03,-122.4041147970393,37.7500183478499,12-10-2018,,
229.03,-122.4085699570741,37.75128588427991,01-03-2020,,
229.03,-122.4035364188494,37.7537069297317,07-12-2019,35000.0,1.0
229.03,-122.408185026707,37.75340078776328,11-15-2016,128000.0,3.0
229.03,-122.4038752172853,37.75321124722878,10-04-2016,,
229.03,-122.4041147970393,37.7500183478499,12-10-2018,,
229.03,-122.4053788129976,37.75270782803234,07-12-2017,65000.0,3.0
229.03,-122.4076364519451,37.75134144053629,05-15-2015,75000.0,2.0
229.03,-122.4087468648359,37.75127535523901,01-03-2020,,
229.03,-122.4041147970393,37.7500183478499,12-10-2018,,
229.03,-122.4073427953518,37.75400723848676,10-31-2018,,
229.03,-122.4085257301258,37.75128851649864,01-03-2020,,
229.03,-122.4037649991862,37.75321780282472,05-14-2018,17500.0,1.0
229.03,-122.4069831486861,37.75026926987589,02-03-2016,20000.0,1.0
229.03,-122.4088296978792,37.75024097580235,05-07-2015,61500.0,1.0
229.03,-122.4034116533687,37.75235759470726,02-19-2016,70000.0,4.0
229.03,-122.4041147970393,37.7500183478499,12-10-2018,,
229.03,-122.4072607954694,37.75172641514937,01-28-2020,,
229.03,-122.4041147970393,37.7500183478499,12-10-2018,,
229.03,-122.4087026379002,37.75127798752415,01-03-2020,,
229.03,-122.4081702941196,37.75179521966202,09-27-2019,,
229.03,-122.4071282210302,37.75033562126931,01-11-2016,26000.0,2.0
229.03,-122.4035319108522,37.75365799362664,07-10-2017,,
229.03,-122.408167375917,37.75176461010226,09-27-2019,,
229.03,-122.4041147970393,37.7500183478499,12-10-2018,,
229.03,-122.4068051099328,37.74884535920006,05-29-2015,,
229.03,-122.4086584109613,37.75128061979267,01-03-2020,,
229.03,-122.4088326246405,37.75027167267183,05-07-2015,,
229.03,-122.4052958093975,37.74965356167627,10-09-2015,100000.0,2.0
229.03,-122.408947059968,37.75147188744349,11-09-2015,,
229.03,-122.4041147970393,37.7500183478499,12-10-2018,,
229.03,-122.4080848610033,37.75235448359685,06-30-2015,34500.0,3.0
229.03,-122.4034093843245,37.7523331134253,02-19-2016,,
229.03,-122.4068268515304,37.75299547229804,03-14-2019,,
263.03,-122.4506773395375,37.70943248451739,06-13-2016,19585.77,2.0
263.03,-122.4448914127739,37.71241582607427,12-07-2018,,
263.03,-122.4422259838314,37.71026889632088,07-07-2016,,
263.03,-122.4448914127739,37.71241582607427,12-07-2018,,
263.03,-122.4448914127739,37.71241582607427,12-07-2018,,
263.03,-122.4429242844496,37.70963493190468,08-21-2018,33500.0,1.0
263.03,-122.4379732222979,37.70935750556622,09-18-2017,,
263.03,-122.4448914127739,37.71241582607427,12-07-2018,,
263.03,-122.4448914127739,37.71241582607427,12-07-2018,,
263.03,-122.4448914127739,37.71241582607427,12-07-2018,,
263.03,-122.4448914127739,37.71241582607427,12-07-2018,,
263.03,-122.4448914127739,37.71241582607427,12-07-2018,,
263.03,-122.4518104860691,37.70846587965014,05-24-2018,,
263.03,-122.4479573310625,37.70943704535895,12-15-2017,,
263.03,-122.4369556082072,37.70901342121157,04-29-2015,,
263.03,-122.4378601385845,37.71016262158569,11-01-2016,56600.0,2.0
106,-122.408154351984,37.8005205050062,12-07-2016,,
106,-122.4059155857579,37.79899806038912,08-15-2019,,
106,-122.4072264730334,37.80105839874631,02-11-2016,,
106,-122.4042089538916,37.79910336037808,05-07-2015,27422.0,2.0
106,-122.4043277089483,37.7982257876357,12-08-2017,10000.0,2.0
106,-122.4063060373941,37.79883861249843,08-15-2017,,
106,-122.408332900846,37.80000614831258,04-02-2018,,
106,-122.4039776929927,37.79908446724743,06-15-2018,,
106,-122.4038609869313,37.79850174605745,11-19-2015,26385.96,1.0
106,-122.4063059076314,37.79987653068472,12-02-2016,47310.0,1.0
106,-122.4035640524647,37.79821323504981,08-06-2019,,
106,-122.4063066952698,37.79979215962194,06-13-2018,68000.0,1.0
106,-122.4072264730334,37.80105839874631,02-11-2016,,
106,-122.4063351780116,37.79894618830688,08-23-2016,,
106,-122.4062191121167,37.79813677440511,07-03-2017,,
106,-122.4067908387418,37.80097620890741,08-29-2017,,
106,-122.4063351780116,37.79894618830688,04-07-2016,,
106,-122.4082014817215,37.80004983060211,08-15-2019,30000.0,2.0
106,-122.4066401500369,37.80022851680818,01-23-2018,,
106,-122.4063889202306,37.7998930107231,02-25-2019,11239.92,3.0
106,-122.408154351984,37.8005205050062,12-07-2016,,
106,-122.4067860467126,37.80165150552185,03-23-2016,70000.0,1.0
106,-122.4039776929927,37.79908446724743,06-18-2018,,
106,-122.4081717976746,37.79990201357474,08-08-2019,,
106,-122.4070122804246,37.80077242261113,09-09-2019,,
106,-122.4060087157473,37.80035492308345,08-09-2017,,
155,-122.4326947160887,37.78610969401494,01-18-2019,,
155,-122.4347165007844,37.78516441255006,11-01-2016,82500.0,4.0
155,-122.4313008986707,37.78537951591313,11-26-2019,,
155,-122.4347020999775,37.78509288032077,10-02-2017,10203.48,2.0
155,-122.4249564847827,37.78627445638723,05-20-2015,23500.0,2.0
155,-122.434144264036,37.78592550864892,07-02-2018,,
155,-122.4282654332785,37.78595748974516,04-20-2018,,
254.02,-122.4122130092604,37.73819216829952,07-10-2018,32000.0,2.0
254.02,-122.4132760890231,37.73872001922655,06-22-2017,29042.5,2.0
254.02,-122.4131318418175,37.73897373388602,12-05-2019,,
254.02,-122.4130754545093,37.73554304302601,08-05-2019,,
254.02,-122.4159273619671,37.73690604089811,07-08-2015,,
254.02,-122.4132760890231,37.73872001922655,11-26-2019,,
254.02,-122.4106819281695,37.73974444435731,08-29-2017,,
254.02,-122.4110962208989,37.73676694620553,06-10-2016,,
254.02,-122.4122108186379,37.7382160499619,12-17-2018,,
254.02,-122.4128989403791,37.73596143357022,01-19-2018,,
254.02,-122.4166978368957,37.73567174573585,07-27-2018,,
254.02,-122.4106819281695,37.73974444435731,04-20-2016,,
254.02,-122.4132760890231,37.73872001922655,06-22-2017,,
254.02,-122.4122108186379,37.7382160499619,11-12-2019,,
264.02,-122.4004615982076,37.71643526643668,08-09-2019,,
264.02,-122.4069203768091,37.71849369080272,05-19-2016,,
264.02,-122.4018302567764,37.71786217487861,06-05-2017,,
264.02,-122.40164187856,37.71624359214753,04-21-2017,29050.0,2.0
264.02,-122.4012841820857,37.71654758751967,12-08-2015,16560.0,5.0
264.02,-122.4012841820857,37.71654758751967,03-01-2016,,
264.02,-122.3997297131806,37.71493767139017,07-13-2015,33000.0,5.0
264.02,-122.4068270517315,37.71775729997718,04-09-2015,5551.0,1.0
264.02,-122.4041923536988,37.71528945712183,02-12-2016,,
264.02,-122.4069203768091,37.71849369080272,05-19-2016,,
264.02,-122.4035177927162,37.7183851961041,05-01-2015,,
264.02,-122.4007744886652,37.71470829435815,10-16-2017,13000.0,2.0
264.02,-122.4012841820857,37.71654758751967,12-08-2015,16560.0,5.0
264.02,-122.3997297131806,37.71493767139017,06-23-2015,,
264.02,-122.4045446220844,37.71776076584724,11-12-2015,20000.0,2.0
264.02,-122.4044246134478,37.718269823977,01-12-2018,10000.0,1.0
127,-122.4439998596171,37.80276177911378,03-23-2016,,
127,-122.4438661689671,37.80469068516823,06-21-2019,,
127,-122.4446718318737,37.80012868721174,02-13-2017,,
127,-122.4433399220909,37.8020062705467,10-18-2018,48000.0,1.0
127,-122.4435896105793,37.80174278997328,08-29-2018,,
127,-122.4426254606599,37.80473730240837,05-09-2017,94000.0,4.0
127,-122.4438661689671,37.80469068516823,01-23-2020,,
127,-122.4446718318737,37.80012868721174,04-06-2017,,
127,-122.4439998596171,37.80276177911378,01-11-2016,,
127,-122.4435373135845,37.80174944491158,08-29-2018,,
127,-122.4446537726943,37.80003945809669,07-03-2018,,
127,-122.4438661689671,37.80469068516823,06-21-2019,,
127,-122.4439998596171,37.80276177911378,03-23-2016,8500.0,1.0
127,-122.4451047769475,37.80296054781282,09-18-2019,25594.0,3.0
127,-122.4429226848915,37.8008738238109,10-11-2016,,
127,-122.4443879772604,37.80451302678785,03-07-2019,65000.0,1.0
127,-122.443206881415,37.80204169541617,07-17-2017,,
127,-122.4438661689671,37.80469068516823,10-08-2019,27175.0,2.0
127,-122.4446501608636,37.80002161227317,07-03-2018,,
127,-122.4439998596171,37.80276177911378,03-23-2016,60000.0,1.0
127,-122.4420514719246,37.80476775397664,02-25-2019,,
312.02,-122.4502133841679,37.72045635218161,04-02-2018,,
312.02,-122.4501232725806,37.71872988651823,12-03-2015,12500.0,2.0
312.02,-122.4519520484558,37.71910557979624,01-04-2019,,
312.02,-122.4487946188704,37.71943982761261,05-15-2015,,
312.02,-122.4502700822467,37.71775028179032,11-15-2016,,
312.02,-122.4551970088914,37.71908936011869,09-26-2016,38000.0,2.0
312.02,-122.4487946188704,37.71943982761261,04-25-2016,,
312.02,-122.449596733498,37.72118271835065,11-13-2019,,
312.02,-122.4540369673958,37.71962241678315,02-17-2017,28000.0,2.0
312.02,-122.4497980968388,37.72086591014092,08-09-2019,10000.0,1.0
312.02,-122.4515001722276,37.71756887010004,01-15-2016,,
312.02,-122.4502404346999,37.71918354157726,01-05-2018,12000.0,1.0
312.02,-122.4515001722276,37.71756887010004,01-15-2016,,
312.02,-122.4519520484558,37.71910557979624,01-04-2019,,
312.02,-122.4489142688389,37.72149109120922,09-27-2018,,
132,-122.4341719817032,37.79348134118171,02-16-2017,23788.4,2.0
132,-122.4346850746757,37.79269577996748,08-05-2016,,
132,-122.4341719817032,37.79348134118171,02-16-2017,7786.03,1.0
132,-122.4341719817032,37.79348134118171,02-27-2017,,
132,-122.4458089436031,37.79110073741231,03-28-2016,55000.0,4.0
132,-122.4337932385567,37.79352974606671,01-22-2019,,
132,-122.4314953810121,37.79292154943961,03-16-2018,1500.0,2.0
132,-122.4434291328479,37.79468097128523,02-01-2018,,
132,-122.4330838188375,37.79312877222745,03-09-2017,,2.0
132,-122.4451802989473,37.79118075624199,05-06-2019,75000.0,2.0
132,-122.4341719817032,37.79348134118171,02-27-2017,14000.01,1.0
132,-122.4428007719561,37.79148360931049,02-25-2019,,
132,-122.4358281847927,37.7931583867253,06-28-2019,75200.0,4.0
132,-122.4458089436031,37.79110073741231,03-28-2016,100000.0,1.0
132,-122.4444722570601,37.79217337154115,10-15-2015,20000.0,2.0
132,-122.4341719817032,37.79348134118171,02-27-2017,7194.0,1.0
132,-122.4458089436031,37.79110073741231,03-28-2016,,
132,-122.4458089436031,37.79110073741231,03-28-2016,27811.84,2.0
132,-122.4341719817032,37.79348134118171,02-16-2017,,
132,-122.4458089436031,37.79110073741231,03-28-2016,,
132,-122.4318331999355,37.79472100496426,09-11-2019,,
132,-122.4341719817032,37.79348134118171,02-16-2017,20953.4,2.0
132,-122.4364154333026,37.79413901502204,09-08-2015,,
132,-122.4437534599552,37.79215359855164,12-20-2018,14094.69,2.0
132,-122.434558496068,37.79276347176226,06-08-2017,,
230.01,-122.4010726641697,37.73134016519117,07-29-2015,2300.0,1.0
230.01,-122.396376243909,37.73795971189171,12-19-2019,,
230.01,-122.4019001184003,37.72987968669059,08-20-2018,,
230.01,-122.4002394136389,37.73552098270299,09-11-2019,,
230.01,-122.3990883107655,37.73868297418002,03-18-2016,,
230.01,-122.40033182532,37.73373039534049,08-05-2019,,
230.01,-122.396340472052,37.73793932731002,12-05-2017,6458.0,1.0
230.01,-122.401124750617,37.7290008410157,02-06-2017,12000.0,2.0
111,-122.4199711855283,37.78963771546704,03-07-2017,,
111,-122.4187339617379,37.79172013821531,07-23-2018,,
111,-122.4198438962845,37.79157659180777,07-19-2018,,
111,-122.4187339617379,37.79172013821531,07-23-2018,,
111,-122.4157527088381,37.79080879167106,06-20-2018,,
111,-122.4163856826398,37.79292982985903,12-09-2019,,
111,-122.4187339617379,37.79172013821531,07-23-2018,,
111,-122.4190714428958,37.7917864849784,10-07-2016,25000.0,1.0
111,-122.4187339617379,37.79172013821531,07-23-2018,,
111,-122.4199287007272,37.79247711997429,05-23-2017,24000.0,1.0
111,-122.4198438962845,37.79157659180777,07-19-2018,,
111,-122.4187329409281,37.79262982015282,02-22-2018,25000.0,1.0
111,-122.4181041896401,37.78987797534015,10-29-2018,7831.48,1.0
111,-122.4196755257226,37.79170904421849,07-05-2019,20000.0,2.0
111,-122.4187339617379,37.79172013821531,07-23-2018,,
111,-122.4199711855283,37.78963771546704,03-07-2017,,
111,-122.4165481751114,37.79019084732452,04-20-2018,,
111,-122.4198438962845,37.79157659180777,07-19-2018,,
111,-122.4198438962845,37.79157659180777,07-19-2018,,
111,-122.417219442117,37.78970847172727,12-01-2015,5000.0,2.0
111,-122.4191945117214,37.79116319041191,05-09-2017,,
111,-122.4163856826398,37.79292982985903,12-09-2019,,
111,-122.4184095817564,37.7899491964457,11-29-2018,,
111,-122.4198438962845,37.79157659180777,07-19-2018,,
111,-122.4187339617379,37.79172013821531,07-23-2018,,
111,-122.4171941221647,37.79203466331587,10-23-2018,7183.1,2.0
111,-122.4187339617379,37.79172013821531,07-23-2018,,
111,-122.4198438962845,37.79157659180777,07-19-2018,,
111,-122.4214189395592,37.79148928469149,01-29-2018,,2.0
111,-122.4198438962845,37.79157659180777,07-19-2018,,
111,-122.4198438962845,37.79157659180777,07-19-2018,,
111,-122.4187339617379,37.79172013821531,07-23-2018,,
111,-122.4183155987984,37.79093107355622,06-14-2018,,
111,-122.4163856826398,37.79292982985903,12-09-2019,,
111,-122.4198438962845,37.79157659180777,07-19-2018,,
111,-122.4198438962845,37.79157659180777,07-19-2018,,
111,-122.4198438962845,37.79157659180777,07-19-2018,,
111,-122.4187339617379,37.79172013821531,07-23-2018,,
111,-122.4163856826398,37.79292982985903,12-09-2019,,
111,-122.4162845633263,37.79108116844007,07-15-2019,,
111,-122.4198438962845,37.79157659180777,07-19-2018,,
111,-122.4198438962845,37.79157659180777,07-19-2018,,
111,-122.4187339617379,37.79172013821531,07-23-2018,,
227.02,-122.3966757857168,37.76330138979698,10-05-2015,,
227.02,-122.3975427632339,37.76216462577936,07-20-2018,,
227.02,-122.3980952683195,37.76371554438804,05-11-2015,,
227.02,-122.3949280314139,37.76145009549871,05-28-2015,,
227.02,-122.3936576656174,37.76237427041574,09-25-2018,20000.0,1.0
227.02,-122.3975451274739,37.76218916139874,07-20-2018,,
227.02,-122.3955000152568,37.76114997460783,02-04-2016,,
227.02,-122.3945765465246,37.76147124135654,10-28-2016,,
227.02,-122.3975195141606,37.7633984569451,06-05-2018,,
227.02,-122.3945973243445,37.7633511069412,01-11-2016,53636.0,3.0
227.02,-122.3975451274739,37.76218916139874,07-20-2018,18000.0,2.0
227.02,-122.3975172560571,37.76337404206127,04-05-2018,,
227.02,-122.3975002071818,37.76172298460457,03-08-2018,30000.0,2.0
227.02,-122.3966622391403,37.76315509853807,05-26-2016,42500.0,2.0
227.02,-122.3975403989955,37.76214009015982,07-20-2018,,
227.02,-122.3976231330602,37.7612879134623,04-29-2016,,
227.02,-122.3975195141606,37.7633984569451,04-05-2018,,
227.02,-122.3945973243445,37.7633511069412,06-28-2016,,
260.04,-122.43696536098,37.72056740693989,10-29-2015,40000.0,1.0
260.04,-122.4354781165852,37.71677009695628,02-19-2019,,
260.04,-122.4357090683656,37.71769222432813,04-15-2016,,
260.04,-122.4371123376108,37.71877048779613,06-20-2017,,
260.04,-122.4357090683656,37.71769222432813,07-31-2015,17000.0,2.0
260.04,-122.4366454437713,37.71592032694819,06-20-2016,,
260.04,-122.4354386866103,37.71805011591885,09-06-2019,,
260.04,-122.4352072271625,37.71712789264326,04-17-2015,,
260.04,-122.4388699205317,37.71811709644824,03-30-2018,18000.0,13.0
260.04,-122.4357090683656,37.71769222432813,07-31-2015,29000.0,2.0
260.04,-122.4372356641295,37.72020835648974,11-13-2017,12562.0,2.0
260.04,-122.4360155564054,37.71873086175441,04-21-2017,,
260.04,-122.435088719171,37.71707127382247,08-10-2016,,
260.04,-122.436674641172,37.7180718604941,05-30-2018,1000.0,1.0
260.04,-122.4354781165852,37.71677009695628,02-19-2019,,
260.04,-122.4330483466389,37.7154466713749,02-07-2017,9960.0,2.0
260.04,-122.4343849628263,37.71966150228911,04-22-2016,,
260.04,-122.4372356641295,37.72020835648974,01-29-2018,18000.0,2.0
303.02,-122.4751693358942,37.75169545969606,12-05-2017,35000.0,1.0
303.02,-122.4751752258115,37.74978758551623,09-11-2018,,
303.02,-122.4712625090022,37.75341929055585,01-16-2018,52122.8,2.0
303.02,-122.46732554432,37.74908889976928,01-30-2018,40000.0,3.0
303.02,-122.4732598214356,37.75515573489768,06-10-2019,57725.0,3.0
303.02,-122.4751693358942,37.75169545969606,12-05-2017,18000.0,1.0
303.02,-122.4754669308155,37.75398278456458,01-06-2020,,
303.02,-122.4731364121325,37.75139037937331,09-25-2017,16750.0,3.0
303.02,-122.4751379315994,37.74925098173127,07-13-2015,19650.0,2.0
303.02,-122.476139472518,37.75187205206893,09-20-2017,51702.0,7.0
426.01,-122.4786832901957,37.78448089442895,05-03-2017,51375.0,3.0
426.01,-122.4797187948342,37.78392812103939,05-03-2018,,
426.01,-122.48397830451,37.78521063578631,03-27-2017,,
426.01,-122.4820047294061,37.78579484781789,07-25-2016,,
426.01,-122.4806838247692,37.7842829501703,07-17-2017,250000.0,1.0
426.01,-122.4830022835056,37.78206097549808,03-28-2017,55000.0,1.0
426.01,-122.4825675395969,37.7806262994015,08-10-2017,,
426.01,-122.4805959522876,37.78115541472736,06-01-2018,,
426.01,-122.4819967852295,37.78568802159335,07-25-2016,,
426.01,-122.4785766122714,37.78301033635672,01-25-2018,9995.0,2.0
304,-122.4712214144034,37.74620795258894,12-19-2018,,
304,-122.4699675323717,37.74699705766136,11-29-2018,,5.0
304,-122.4747454980493,37.74563547147557,09-25-2015,,
304,-122.4738660617266,37.74840522077884,10-29-2015,25000.0,2.0
304,-122.4691859976313,37.74447405964712,09-13-2019,12000.0,1.0
304,-122.4693424440995,37.74473749594526,11-22-2019,,
304,-122.4750431165839,37.74788672288014,04-25-2016,,
304,-122.4747454980493,37.74563547147557,09-25-2015,,
304,-122.4729763118117,37.74451614358149,05-20-2016,,
102,-122.4205332474901,37.80612223444562,03-29-2017,,
102,-122.4237350439682,37.799602145417,12-12-2018,20000.0,2.0
102,-122.4191500027622,37.80582727107474,01-14-2019,,
102,-122.4230167598203,37.80149417195744,07-13-2017,,
102,-122.4209368319297,37.80047969358321,04-13-2016,,
102,-122.4205259224315,37.80608626597221,03-29-2017,,
102,-122.4228522272395,37.80159954194967,06-27-2019,5500.0,1.0
102,-122.4205295849599,37.80610425020898,03-29-2017,,
102,-122.4228522272395,37.80159954194967,07-16-2018,10000.0,2.0
102,-122.4224865401207,37.79978877412655,03-28-2016,,
102,-122.4209368319297,37.80047969358321,04-13-2016,,
102,-122.4202624216268,37.80479981659093,01-22-2020,,
102,-122.4203684451895,37.8053162454383,07-19-2016,95000.0,3.0
102,-122.4205332474901,37.80612223444562,01-31-2018,27100.0,2.0
102,-122.4224865401207,37.79978877412655,03-28-2016,,
102,-122.4224865401207,37.79978877412655,03-28-2016,,
102,-122.4243357577529,37.80322997297701,03-14-2016,8000.0,1.0
102,-122.4209368319297,37.80047969358321,04-13-2016,,
102,-122.4229549011729,37.8043709471773,01-19-2016,10000.0,2.0
102,-122.4209368319297,37.80047969358321,04-13-2016,,
102,-122.4233166839583,37.80443618138521,02-02-2016,,
102,-122.4210702003326,37.80044511514802,05-17-2019,195000.0,3.0
102,-122.4222243321607,37.80159159603331,04-27-2017,30000.0,1.0
102,-122.4224865401207,37.79978877412655,03-28-2016,,
102,-122.4236092326102,37.80152876684302,02-03-2020,,
102,-122.4189234317065,37.80023505493558,09-17-2018,,
102,-122.4226212985642,37.80250028858809,03-15-2019,35000.0,1.0
102,-122.4222558747154,37.80158775226287,04-27-2017,,
102,-122.4197735780383,37.80490380900176,06-22-2018,19881.0,3.0
102,-122.4230531990998,37.80190407109107,05-30-2019,,
102,-122.4236092326102,37.80152876684302,03-30-2017,,
102,-122.4189234317065,37.80023505493558,10-03-2019,18000.0,1.0
102,-122.4225009616756,37.79986017435719,05-15-2018,,
102,-122.4209368319297,37.80047969358321,04-13-2016,,
102,-122.4205259224315,37.80608626597221,06-06-2018,16000.0,1.0
102,-122.4224973562842,37.79984232429979,09-08-2016,40000.0,2.0
260.01,-122.4349467856984,37.72302523735959,07-13-2016,,
260.01,-122.4354922556106,37.72084568465027,03-28-2019,6980.0,1.0
260.01,-122.4349467856984,37.72302523735959,10-23-2018,,
260.01,-122.428609647197,37.72439454263314,07-15-2019,27500.0,6.0
260.01,-122.4321958419478,37.71967719194939,04-04-2017,64000.0,3.0
260.01,-122.4290098183019,37.72511381486366,11-22-2016,,
260.01,-122.4323950375593,37.72661023036147,06-25-2019,9500.0,1.0
260.01,-122.4361674554565,37.722786426651,10-10-2018,,
260.01,-122.4317003378531,37.72538229924228,11-08-2018,,
260.01,-122.4313694826868,37.72630761240338,04-26-2019,30000.0,1.0
260.01,-122.4361674554565,37.722786426651,10-10-2018,,
260.01,-122.4322184814065,37.71964731762815,09-20-2016,,
260.01,-122.4345083742841,37.72037550639625,12-09-2019,,
260.01,-122.4320147256228,37.71991618635769,05-28-2019,,
260.01,-122.4329856528429,37.72387749553002,10-22-2018,,
260.01,-122.4283576365596,37.72451927177578,11-22-2016,,
260.01,-122.4361674554565,37.722786426651,10-10-2018,,
260.01,-122.4361674554565,37.722786426651,10-10-2018,,
260.01,-122.4303599255899,37.72208917592832,12-15-2015,47000.0,5.0
