RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/96,2/29/96,3/31/96,4/30/96,5/31/96,6/30/96,7/31/96,8/31/96,9/30/96,10/31/96,11/30/96,12/31/96,1/31/97,2/28/97,3/31/97,4/30/97,5/31/97,6/30/97,7/31/97,8/31/97,9/30/97,10/31/97,11/30/97,12/31/97,1/31/98,2/28/98,3/31/98,4/30/98,5/31/98,6/30/98,7/31/98,8/31/98,9/30/98,10/31/98,11/30/98,12/31/98,1/31/99,2/28/99,3/31/99,4/30/99,5/31/99,6/30/99,7/31/99,8/31/99,9/30/99,10/31/99,11/30/99,12/31/99,1/31/00,2/29/00,3/31/00,4/30/00,5/31/00,6/30/00,7/31/00,8/31/00,9/30/00,10/31/00,11/30/00,12/31/00,1/31/01,2/28/01,3/31/01,4/30/01,5/31/01,6/30/01,7/31/01,8/31/01,9/30/01,10/31/01,11/30/01,12/31/01,1/31/02,2/28/02,3/31/02,4/30/02,5/31/02,6/30/02,7/31/02,8/31/02,9/30/02,10/31/02,11/30/02,12/31/02,1/31/03,2/28/03,3/31/03,4/30/03,5/31/03,6/30/03,7/31/03,8/31/03,9/30/03,10/31/03,11/30/03,12/31/03,1/31/04,2/29/04,3/31/04,4/30/04,5/31/04,6/30/04,7/31/04,8/31/04,9/30/04,10/31/04,11/30/04,12/31/04,1/31/05,2/28/05,3/31/05,4/30/05,5/31/05,6/30/05,7/31/05,8/31/05,9/30/05,10/31/05,11/30/05,12/31/05,1/31/06,2/28/06,3/31/06,4/30/06,5/31/06,6/30/06,7/31/06,8/31/06,9/30/06,10/31/06,11/30/06,12/31/06,1/31/07,2/28/07,3/31/07,4/30/07,5/31/07,6/30/07,7/31/07,8/31/07,9/30/07,10/31/07,11/30/07,12/31/07,1/31/08,2/29/08,3/31/08,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20
268110,6590,Diamond Heights,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,281435,280238,278805,277011,275150,274889,274299,275306,275405,275888,275622,276169,277772,280232,283319,285544,289112,291473,294832,296546,300409,304826,311691,318089,323355,327399,332423,338147,343118,347697,353241,359175,364697,369475,372781,375915,378728,383019,386595,391243,395741,400674,404421,408188,412823,417754,423715,430264,439343,447967,457445,465195,475954,486381,498016,509755,521626,534511,547535,561219,570692,578193,582421,587222,586502,585593,583814,582632,581084,578218,575210,570235,567722,565613,565914,566593,572672,580671,588656,595898,598977,601755,603075,606455,609063,614015,620484,626420,626958,625633,627549,631069,637166,641011,647244,654092,664714,674931,683728,690592,699366,707967,714759,720996,730360,745283,759143,771751,780722,792820,802458,813880,823357,835214,846378,854767,862644,869902,877186,883391,887263,884927,882029,880304,883630,887909,890650,894815,894905,889607,882860,880115,880351,886254,891158,898589,900613,901705,901068,900907,903994,906284,910728,904821,902640,892382,892397,889321,891630,883708,876071,868236,863336,858591,853379,850025,842388,833297,821679,808609,798618,795209,795466,789092,776485,773638,771242,779272,780770,790281,789991,792645,787841,788417,782626,786309,787950,784972,777650,764040,757555,747184,745775,741560,738147,726654,720457,714938,717434,717867,722273,724573,725663,732084,739724,750029,758792,769453,784840,799047,812886,825238,836185,848481,865550,867841,864945,861115,873279,896342,908915,920058,921812,926732,927975,937507,946509,970527,992333,1014058,1024104,1021538,1023126,1023157,1033212,1040796,1057743,1062221,1063922,1069055,1088005,1106904,1111861,1120767,1142006,1163808,1178189,1187583,1193840,1214163,1236040,1246060,1237424,1223221,1227648,1228602,1222396,1216125,1220872,1235460,1251919,1256104,1253804,1244540,1243078,1249362,1262093,1278787,1283242,1286321,1287986,1293114,1299337,1305385,1315016,1329727,1352346,1373143,1382685,1395284,1399125,1406302,1401796,1401537,1395702,1389852,1392858,1397300,1394318,1388888,1390739,1390593,1403636,1411389,1426405,1434375,1445195,1457761,1462874,1466147,1470424,1476068,1479644
251072,6755,Stonestown,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,399572,395905,393844,391308,390650,391861,392333,393962,394454,395076,396241,399089,402773,409135,415554,420255,422802,423689,427533,431387,438683,445560,452550,456979,461768,465414,470038,475367,482290,489644,494470,496914,497992,502007,506296,511567,514425,519405,523466,527675,532009,536330,543491,553828,564068,572938,581821,592495,605720,615280,628399,640093,652037,660979,670813,681721,693381,704207,715298,729266,742013,753765,760333,768529,776394,782713,784278,780399,778289,774054,772661,766048,763408,759434,756285,751887,750907,756431,762476,770843,773458,778466,780257,784183,783396,788915,797991,807787,809670,809161,814388,823141,831306,835237,841767,850483,863671,871375,876930,882232,894447,907572,918291,924043,935467,951060,964646,977304,990157,1011805,1028802,1041154,1045941,1049211,1053620,1064203,1077050,1096091,1110759,1121550,1120917,1109591,1099001,1097874,1102201,1108827,1104616,1090021,1070446,1043231,1027899,1018370,1018559,1026370,1032778,1039595,1041753,1048795,1055699,1066904,1077263,1084307,1082148,1068264,1059694,1044039,1041421,1031880,1031620,1012761,1004033,998687,998636,999712,1000654,1004265,1002697,999960,991039,979143,966472,967146,966873,956478,942027,936628,934779,938724,932872,931783,925654,927692,927058,927300,917442,916851,914170,910132,901477,889719,885326,880122,878511,873408,866547,852415,847116,839063,836540,828859,826908,826806,826398,830784,837296,844480,847790,860110,874375,892961,907832,925160,937612,948379,962256,962932,964489,970180,991474,1009742,1021004,1036801,1051445,1065116,1071025,1084824,1098837,1126863,1151037,1169643,1182798,1187890,1196783,1193184,1198138,1205290,1230943,1243342,1257238,1269685,1286631,1298749,1295468,1304402,1322572,1343813,1356030,1364077,1361542,1373735,1380952,1390410,1388217,1394212,1411328,1418376,1406245,1391448,1387961,1400887,1423515,1440020,1450418,1448725,1450639,1449745,1455385,1467087,1499679,1534512,1569333,1567320,1569193,1564153,1574754,1583999,1602567,1630109,1646221,1657537,1655630,1658941,1654998,1667388,1668812,1659789,1649654,1638102,1634467,1623671,1630904,1639365,1650428,1649775,1652605,1657323,1665323,1684270,1696998,1713537,1718632,1724789,1720368
417525,6861,Clarendon Heights,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,409605,405895,402502,396077,392081,389209,387964,385674,384544,384091,385578,388115,391107,394855,399863,406238,410849,414588,417646,422809,429188,435403,441380,445785,450050,454820,458560,462676,467074,474113,480749,489800,497375,505763,511173,518039,526457,535142,545821,554681,564284,572434,581729,589123,592726,597404,604141,614129,623991,633395,644144,654708,666914,677026,689379,701637,720099,738573,760570,780647,795721,806344,809110,812725,813085,815066,813286,809409,805321,798841,790091,778561,773608,769177,770395,769874,776523,784781,793728,804473,809756,814526,814938,815949,814466,816968,819726,822956,815428,805327,796696,793023,793333,795245,801604,809979,821877,833665,844776,855057,871828,891786,913018,926822,940841,954575,968618,983829,996899,1014379,1024893,1035797,1041521,1048679,1054399,1063706,1073722,1085709,1090437,1090245,1085432,1074736,1070265,1068825,1073556,1072104,1068684,1063001,1057748,1050021,1047980,1053028,1058421,1069062,1075662,1083905,1081803,1084317,1087055,1094950,1102083,1109464,1117152,1110231,1102851,1088192,1086073,1085112,1095002,1099979,1098589,1097011,1092958,1084538,1070538,1060295,1058725,1051018,1041086,1022863,1009426,996324,990736,973357,956760,946885,948572,961336,968411,980708,980688,986260,982999,983095,975265,981284,987500,995071,989233,976735,963386,953666,950758,946328,941988,935846,938199,939466,942676,947968,957673,965456,967993,977155,991352,1005873,1017591,1032436,1051990,1073888,1095143,1105256,1111317,1119410,1143916,1151387,1155672,1157799,1177152,1198069,1210508,1218822,1220869,1225382,1234429,1254955,1271934,1299602,1322602,1349554,1368553,1378867,1390614,1390100,1396182,1404638,1429808,1440541,1446362,1460138,1484378,1507204,1510720,1524535,1544811,1573824,1602878,1630035,1641312,1660501,1682343,1689966,1682904,1670337,1680025,1679210,1676595,1672899,1679055,1686827,1700444,1705583,1705544,1703812,1706866,1721412,1740048,1760504,1779636,1803225,1825985,1844631,1859580,1871163,1880974,1891066,1917680,1934752,1939511,1949579,1955315,1965921,1952629,1943535,1931045,1921598,1925455,1927101,1924579,1918632,1929567,1937521,1953657,1953254,1968515,1981417,1996241,2010223,2014237,2019128,2017291,2018988,2010472
417521,6884,Anza Vista,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,285065,285438,285726,287093,287656,289234,288098,287718,285954,286318,287827,290064,293326,294889,296179,295933,297353,297461,301400,305470,312269,315590,317628,319171,320478,323537,327145,331379,335214,339899,345050,348264,350545,353792,357717,360522,362134,366408,371776,378417,385719,392088,398386,406083,414405,425162,433696,445055,456185,465922,476077,486548,497583,509853,520947,531655,542609,553387,568862,583797,598858,608972,611958,612443,609673,607685,604404,602979,602097,598722,592605,582708,574238,567885,568842,571013,578431,584815,593007,600573,604283,606847,605507,606831,607139,611682,613758,616207,612623,609570,608295,606022,604811,603995,610032,618514,629130,636092,643586,652654,665931,678600,688100,697421,710894,727215,740881,748689,756235,769079,781493,789096,791099,797659,808125,818852,827408,834792,838858,847988,853362,853805,847771,845559,851042,850833,846687,840441,836937,831808,829302,827646,828326,833374,842613,853312,857648,864466,871303,880832,886507,889268,891894,883329,876279,861750,858531,855039,855926,849061,838849,832914,830852,832212,828149,827834,824997,823600,816374,805114,794884,790066,792071,783751,770256,759952,759063,767368,771449,776309,772073,771500,770032,772392,768835,771531,774373,776268,772376,761095,754696,748261,750075,751070,748733,739981,733995,728284,725864,723774,723513,727534,730557,740329,748033,752977,756771,766047,782081,802042,823181,839289,850535,858966,872636,877470,885554,896068,916319,936559,948416,955612,956722,960812,969154,982808,993266,1004096,1010313,1020075,1030353,1035441,1038812,1035208,1039707,1049185,1070071,1080014,1083779,1092835,1109863,1127357,1131121,1137550,1151365,1173096,1189725,1197218,1190581,1196463,1212738,1227326,1228824,1218654,1217798,1217511,1217825,1213977,1217369,1224235,1237927,1244075,1247784,1244718,1247040,1257423,1272421,1284562,1298312,1318253,1338145,1352932,1365809,1374146,1376865,1385315,1402418,1423670,1434558,1453100,1458886,1463999,1456712,1454803,1448498,1439117,1442273,1441051,1438409,1426098,1434413,1440395,1456497,1459195,1469051,1475742,1483612,1495232,1498286,1501617,1499328,1499386,1485386
417504,7054,Merced Manor,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,428009,427046,425450,423722,422279,421813,421392,421320,422103,422658,424746,427378,430261,432355,434928,437381,440117,442741,446333,450503,453975,457596,458928,460098,462625,467324,473704,478934,484847,489785,493398,495804,498281,503159,509741,516367,520833,524657,527968,533007,537193,542139,549766,558531,569107,577632,586118,594498,604094,612153,621607,630684,639894,649768,657135,670136,678089,688512,697698,713014,726252,739278,744320,748788,751428,752928,754172,744441,739724,732429,731290,723365,718772,713521,715020,717103,725498,736080,746949,761250,771892,782499,786872,789976,791274,796609,803349,809074,805797,801193,799875,803195,807324,810179,814916,825149,839233,852407,861968,870060,882326,894290,905009,909738,916942,926763,939889,951218,958502,970283,981085,994428,1001929,1010412,1018666,1032586,1045750,1059307,1064827,1071660,1076483,1070515,1062815,1055296,1058758,1062512,1062892,1061777,1063794,1063324,1062070,1056757,1053820,1062594,1071529,1083569,1090198,1099748,1110106,1112310,1107764,1100297,1106482,1108225,1110911,1097704,1097451,1094638,1093824,1076995,1060089,1048556,1039330,1030041,1013354,1002259,991057,984560,970975,953033,937506,933711,931862,926871,923526,930071,935440,941424,943434,949949,951386,955151,954476,955607,950136,951849,950608,945322,936282,924107,915581,903771,896840,890838,886472,876595,872802,866845,862739,855953,854021,854141,852912,859125,867267,875177,878584,887846,899574,912543,925959,941280,954691,968421,985435,988325,990640,996662,1017793,1038049,1052458,1068782,1081263,1090580,1097205,1111304,1127760,1154308,1176770,1196506,1210115,1216271,1225885,1229534,1237251,1246715,1263703,1271188,1275299,1286792,1305144,1322597,1323001,1331236,1344163,1357619,1370875,1384726,1395502,1415260,1431984,1444236,1442459,1440392,1448872,1451396,1443377,1437058,1441091,1455140,1472837,1483373,1487285,1478973,1476844,1480707,1495705,1514068,1548954,1583030,1612969,1618546,1629518,1633906,1651010,1668608,1699817,1722230,1735134,1748767,1755485,1766452,1767663,1767987,1750704,1726145,1715215,1708238,1698957,1687392,1692337,1697302,1702144,1693971,1692593,1700700,1716795,1741219,1749640,1756793,1757446,1762241,1755777
417510,7214,Westwood Park,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,336004,334006,332375,329669,328016,328775,329763,330665,330431,329878,329363,328059,328246,329378,332390,334638,337622,338206,339806,342142,346636,351850,356550,362759,368802,377707,385773,396190,403510,410832,416232,422338,428663,437035,448022,459702,467518,469885,471238,471380,474186,476978,483186,488992,496326,501466,507261,513595,523855,534733,545805,555619,567231,582178,598542,616163,631445,648303,663241,677710,688778,699019,707310,715991,721095,720786,711860,700939,690768,683361,676551,667874,663120,659469,658566,658513,661384,666852,676065,686821,694200,697505,698445,701481,701796,705264,709623,711425,707736,706056,707870,713093,720428,728603,738565,748423,762949,773980,784291,794900,809676,821984,833086,839515,849964,863994,880134,898710,911210,929856,940905,957076,969661,984554,998544,1009766,1015974,1016890,1014435,1008627,1004254,992781,988512,980911,980056,976877,972066,969100,968693,968077,967058,965394,964148,970023,972372,978842,975520,975611,974649,975162,973216,968463,967687,965072,964048,952375,949237,942602,946602,937779,924354,912754,903720,899153,889158,880730,873432,867698,860017,850910,841835,840996,848309,843972,837329,833160,834955,839960,838829,843327,840509,840456,833665,830011,817691,818179,816073,812960,805114,794681,790234,781881,778092,771421,767763,762014,764663,764807,769192,774611,779592,784009,781262,788140,797014,808446,814241,819232,827433,838230,851072,859779,868745,878762,900887,912018,924672,934421,956757,979986,989879,998850,1001388,1010583,1018431,1033556,1043363,1051566,1052035,1056276,1061428,1063292,1082235,1094847,1116888,1124080,1144191,1148226,1149519,1156885,1175443,1198696,1205224,1222587,1227592,1232956,1225674,1230379,1226869,1239727,1255240,1272265,1278267,1276638,1283006,1278198,1263758,1249831,1248038,1254735,1268924,1273394,1277000,1274335,1279522,1291998,1312666,1330153,1360013,1393367,1427563,1454757,1476808,1497441,1518566,1537509,1556830,1563154,1564986,1569958,1587118,1606704,1626692,1635289,1634229,1630390,1630579,1629476,1622504,1607012,1610582,1621440,1629452,1619280,1606898,1605858,1614158,1627295,1637715,1652066,1669669,1699691,1715746
223174,7257,Sherwood Forest,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,459482,458105,456916,454977,454242,453584,452560,451477,451712,453108,454441,455524,456502,458210,461193,464595,466869,470031,475282,482644,489713,495540,501836,508865,517819,528075,537627,546502,555750,564158,570980,576291,580978,587213,593514,600951,605989,608650,609773,612744,617807,625557,635229,643816,651012,656606,664814,672802,683703,697480,716334,732729,746910,758483,767672,777989,793010,812198,834059,858137,878928,891792,896608,901014,902014,897760,895612,896021,897031,888982,871949,850516,835934,828506,825363,827145,836719,855934,870475,882750,887285,894702,903998,913425,918793,926280,936378,940164,932413,919022,913328,914125,917833,921761,927916,939321,954453,966517,976411,984591,996435,1008664,1020776,1028210,1040551,1054734,1071635,1086437,1096901,1110753,1119516,1135732,1153418,1173326,1189471,1199528,1207787,1218061,1226262,1232044,1236086,1232626,1227590,1216069,1209230,1207202,1206181,1212935,1217896,1219472,1213726,1211202,1205091,1212278,1222144,1247563,1266559,1282368,1291688,1295047,1295870,1292204,1300208,1296070,1303709,1293451,1297851,1287528,1283911,1268064,1251614,1238362,1232831,1232552,1224934,1216249,1202771,1189811,1173241,1152823,1135395,1122187,1118352,1105532,1086544,1071750,1062434,1070717,1073712,1083841,1080415,1082748,1077762,1079365,1070345,1076329,1079606,1084022,1078243,1063765,1052131,1040819,1038439,1035505,1032800,1024502,1024021,1016521,1014761,1006960,1007231,1005496,1004580,1008940,1018262,1027067,1032608,1038828,1051552,1072551,1094963,1113224,1123960,1137260,1158554,1165911,1165038,1165629,1184897,1216791,1239033,1246506,1243874,1244461,1259210,1283035,1306036,1340764,1373763,1404175,1420534,1420753,1422864,1434694,1458311,1489628,1514504,1523321,1521423,1517068,1525788,1539797,1548127,1567929,1592408,1611106,1621954,1629977,1636703,1652956,1670214,1681251,1677746,1663694,1662497,1652375,1638590,1625407,1626420,1631209,1643312,1649581,1655822,1661779,1669708,1693608,1720335,1745267,1770916,1798419,1828449,1842464,1861572,1876377,1896620,1911060,1939913,1955524,1958895,1968862,1980157,1994843,1990499,1990989,1976070,1956276,1943129,1934559,1923634,1910868,1914742,1916115,1920284,1912573,1914547,1919522,1930557,1947197,1955491,1963128,1965538,1972182,1971090
417494,7258,Ingleside Terrace,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,380958,380038,379519,379460,380545,382285,382793,383588,384914,387958,391870,397275,402880,408265,412991,415443,418078,420124,425925,431885,437134,440339,443115,446346,450899,456278,461612,468714,474365,481590,487325,492923,500169,507220,513642,514080,511846,513357,520515,531414,540719,548211,552864,558003,561498,567100,575276,590684,610160,624403,637205,644713,659036,668252,681874,698524,719256,741291,756579,770554,779020,785934,789127,796135,799350,806927,804014,795142,783310,769119,762586,752210,751080,750100,747570,737559,727652,721808,724507,729686,732264,737539,741742,750688,748425,751400,755664,768706,777239,783292,789092,798598,807600,813482,817371,822538,836683,843827,850632,853046,861643,872605,885943,897256,910940,922570,936299,950290,960740,975045,984937,998199,1013109,1026391,1031653,1028927,1029877,1043068,1056165,1061822,1069876,1083315,1105703,1118510,1124440,1131474,1141740,1156599,1165758,1165904,1169607,1178674,1180295,1180800,1179645,1200494,1213706,1223821,1227822,1239050,1253440,1260891,1258750,1245209,1243105,1237647,1238738,1219520,1209947,1195154,1188077,1178348,1164160,1153030,1145329,1146697,1140346,1125851,1104938,1088914,1083574,1084912,1087257,1077620,1073850,1076356,1078958,1079277,1079397,1085283,1086211,1088263,1077578,1064652,1041269,1034783,1028964,1021009,1006277,987108,971799,960865,955864,948812,942516,931608,930919,921237,913086,903581,900416,906418,909655,921028,930206,940185,944631,958736,971408,989969,1001834,1016595,1032843,1044326,1060324,1051819,1050287,1055284,1081131,1104704,1123494,1145709,1169041,1182075,1183583,1190764,1205491,1239175,1266740,1284116,1294241,1293863,1300089,1299637,1304600,1326164,1364871,1394784,1404938,1415169,1426814,1446975,1450730,1473742,1501505,1524747,1541151,1540445,1530441,1535905,1553096,1567790,1571400,1572125,1577623,1569078,1546627,1532252,1529848,1550529,1582856,1600230,1608102,1606227,1618712,1631403,1662583,1688750,1736135,1775936,1821408,1829237,1839631,1847012,1876489,1908328,1949589,1984566,1997312,2009832,2003761,1999959,1981505,1981387,1969457,1954167,1933560,1916713,1887670,1859795,1856592,1865207,1881762,1887155,1898140,1910288,1927087,1950700,1969896,1989022,2011905,2038694,2053345
255961,7423,Forest Hill,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,370383,372301,375680,379491,382316,383016,384552,386989,391870,396957,400852,405171,411251,417322,418779,420922,426204,436967,448879,458213,463087,465668,472158,481008,487707,494750,501728,512261,519538,522044,519099,519224,522235,531173,536798,537087,535942,534950,542921,548710,556856,567459,583314,598198,611335,619121,628166,638515,654493,669838,681808,694240,705774,719260,728333,740127,750260,769722,791338,820966,840410,857426,867352,879504,891265,898461,905051,898996,899320,887832,883521,867067,860094,849088,843875,836357,835482,837807,843474,857627,867125,878319,875404,874914,869994,876637,886933,898963,894758,888222,881473,882661,881164,881277,884776,895328,913497,932451,946252,958198,977686,999189,1020343,1033219,1053328,1072741,1096306,1117461,1134017,1149740,1159825,1167207,1177877,1189835,1203456,1208072,1211539,1221884,1231988,1230739,1222186,1201572,1192020,1187044,1186938,1183235,1174031,1173438,1176740,1169314,1160776,1161255,1168989,1188800,1200016,1217047,1223642,1234719,1246971,1261261,1264697,1270630,1274729,1272719,1270234,1258084,1256078,1247311,1243754,1229609,1212002,1195591,1183477,1169568,1152353,1135873,1119128,1097783,1074781,1050704,1032403,1024749,1023179,1014838,1005296,1007966,1021388,1042787,1057424,1079556,1096187,1114456,1125958,1130553,1127683,1131540,1136586,1138816,1128413,1110679,1098956,1091517,1093432,1091469,1089258,1084078,1087881,1091526,1098451,1096469,1098309,1103159,1105643,1108353,1102643,1104167,1103779,1110958,1117921,1131775,1146256,1160978,1167072,1174456,1190564,1201886,1217898,1231275,1254696,1277298,1296567,1305222,1305035,1306198,1322961,1341706,1357902,1369078,1381452,1394854,1411524,1423424,1432961,1427347,1427644,1436578,1458339,1474369,1483226,1510075,1538032,1566652,1572210,1587261,1609495,1650266,1690371,1722787,1732221,1752782,1783410,1796727,1793193,1780237,1783574,1778359,1770510,1772723,1781838,1799202,1818921,1832803,1832163,1827862,1834722,1852480,1883462,1912438,1945984,1963279,1991461,2001944,2028897,2031143,2049206,2071356,2116058,2152540,2174993,2203325,2218105,2236905,2229595,2226346,2199304,2175994,2157673,2145900,2133457,2124445,2128977,2129464,2142088,2143811,2156579,2171854,2193814,2224219,2244423,2257895,2257776,2256179,2246881
417519,7485,Corona Heights,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,328759,329477,330882,331791,332466,332045,333775,336581,340118,342661,343479,345811,348727,351783,351899,353114,355667,359936,362233,363475,364085,366313,370979,374121,376737,379240,384466,391259,396990,403071,406350,409591,413030,417812,423711,428492,432746,438239,445113,450471,455232,460561,470827,481162,490723,498014,505066,515244,528904,540920,553814,570482,590851,608855,622009,632514,646676,662614,682066,699760,714369,727321,730970,728797,719973,715607,713650,716688,713879,709531,700034,691880,683551,676333,678271,683598,694212,699458,703265,706853,710140,714022,714785,716219,717825,721104,722264,723200,718115,716317,716361,718923,722923,724651,732639,739189,750665,758860,766332,772181,784201,796846,809699,814554,822013,834527,847712,862698,871716,890229,903588,915445,920508,926735,936960,952309,969173,981963,987614,991752,996216,991602,987430,986113,994910,1001604,1001560,996769,989046,983231,981272,981549,981301,985937,994724,1006941,1009870,1012770,1013886,1018482,1023072,1028434,1031999,1026368,1017754,1006044,1002611,1002350,1005754,1000625,990611,984344,981689,972419,963188,952431,952125,945854,936828,912885,893493,880905,882677,874191,857610,847326,842513,851929,853256,857395,851727,855108,854971,856946,847663,847346,850379,854000,850884,840953,832818,827900,827456,827182,823206,816832,814663,814857,816796,819690,823676,827939,829474,837945,851156,865026,877152,890269,907257,923961,942206,955466,965935,975140,994913,1003653,1011903,1017327,1036657,1059710,1078893,1087011,1089396,1089516,1098211,1114352,1128942,1144492,1152644,1163304,1173158,1178526,1184965,1197470,1214538,1235964,1262986,1279976,1288459,1302569,1327157,1357341,1371562,1390934,1413698,1440210,1466169,1489266,1493019,1505017,1524393,1539668,1538831,1523102,1519709,1508380,1498054,1481960,1478325,1477615,1493583,1501070,1501291,1494376,1495312,1504705,1520975,1540020,1559597,1583960,1598387,1607523,1612387,1616209,1624722,1636587,1664838,1692442,1707981,1722110,1724369,1726980,1720430,1722295,1722766,1722506,1728711,1730147,1724213,1711142,1718752,1728625,1751028,1759524,1776548,1787870,1797084,1806876,1808757,1812805,1811594,1813243,1800785
417498,7845,Midtown Terrace,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,375945,374711,371360,364728,358964,355315,353694,350747,348564,347630,348478,349600,351744,352856,356376,361578,367567,372521,376047,382349,388619,394184,398317,404283,410443,416931,421771,427297,432755,438750,444785,450916,456799,464194,471655,476614,479947,483193,489441,496857,502115,505266,509291,515683,524490,529410,533758,539274,546581,554002,561339,568594,578238,588518,598868,607750,615110,627080,646034,666955,684320,695118,699362,705066,709969,716060,716069,710811,705690,699268,687571,672195,662512,657590,658357,655894,658459,660354,667006,676431,685187,692186,699706,707366,712257,718570,725184,732418,731283,731012,730444,735006,738131,740551,739731,744505,753402,764425,773204,780996,793454,804192,816940,825409,838156,855856,877238,895928,909271,920510,928010,936553,945153,957194,966416,972905,981430,987584,992818,990730,986603,980834,979424,982410,983598,983672,981995,983600,980039,974294,967879,971870,980057,992757,999524,1005085,1007992,1012065,1014421,1015292,1015850,1014712,1013253,1000203,986770,969012,963977,957496,954734,942290,928464,918436,910656,907815,902220,898246,893894,885749,876614,861978,850746,847228,852768,847083,838724,829799,829034,837488,843063,854504,853741,860253,860777,862672,855641,860590,864522,866902,863885,854693,850516,841455,840342,833944,830939,823632,820490,813252,811683,812182,815494,816402,810219,809972,810767,818587,822317,830108,842385,859407,877834,893561,903957,914968,931994,939920,951305,957655,974911,992385,1004557,1015963,1015601,1016592,1018882,1033945,1051461,1075806,1091824,1109624,1122499,1128106,1133267,1129515,1135607,1141375,1157927,1160031,1159150,1169889,1192903,1216439,1224192,1241950,1266141,1293289,1314124,1331104,1338432,1355348,1379692,1386588,1378220,1359510,1362104,1356332,1344098,1336218,1342421,1357544,1372997,1379412,1375311,1369186,1365086,1371842,1377972,1383697,1392070,1404228,1419932,1430982,1448071,1464665,1481187,1497874,1523233,1551945,1576265,1610030,1638788,1663756,1664065,1658481,1644374,1629050,1625680,1622062,1623972,1619096,1626168,1626981,1632159,1629132,1639397,1653432,1669178,1686307,1695028,1703802,1702994,1702861,1694584
